X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,ELEVATION,ICAO_ID,TYPE_CODE,SERVCITY,STATE,COUNTRY,OPERSTATUS,PRIVATEUSE,IAPEXISTS,DODHIFLIP,FAR91,FAR93,MIL_CODE,AIRANAL,US_HIGH,US_LOW,AK_HIGH,AK_LOW,US_AREA,PACIFIC
-74.23431346,40.6362224,9947,0027B608-FD4F-4EA5-880A-FD53E0C92842,NJ82,Bayway Refinery,40-38-10.3710N,074-14-03.5230W,20,,HP,LINDEN,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-69.7973089,44.32069602,7101,002DD8BE-CA34-495E-A60B-2B7AF1C209EA,AUG,Augusta State,44-19-14.4730N,069-47-50.3110W,351.7,KAUG,AD,AUGUSTA,ME,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NOT ANALYZED,1,1,0,0,0,0
-121.90953,39.24160232,18374,003B8278-FB1C-4CC9-9E68-D79F9DA73DA6,CN62,Cs Ranch,39-14-29.7500N,121-54-34.2600W,59,,HP,COLUSA,CA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-95.40133534,29.68079129,14285,003D5F79-53A6-488E-A1D3-DD6E9B3DDEA1,TS19,Gws Inc Construction,29-40-50.8300N,095-24-04.7820W,80,,HP,HOUSTON,TX,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-114.1136367,41.11576423,10320,003E2F65-BAD2-4DE7-AE82-88BBB15ADAEE,NV67,Pilot Creek Ranches,41-06-56.7300N,114-06-49.0480W,4980,,AD,MONTELLO,NV,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-131.7094632,55.36250463,17424,00403DA0-F12F-42BE-9B1B-696C576ADBFE,3AK0,Wolfe Point,55-21-45.0000N,131-42-34.0000W,50,,HP,KETCHIKAN,AK,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-68.39198609,47.16616072,7125,00414807-3716-4E15-B525-EDED04F60441,ME25,Sunrise Farms,47-09-58.1440N,068-23-31.1500W,640,,AD,FORT KENT,ME,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-89.67464498,39.16250727,5006,0049EEDE-FC8B-4B34-BCD5-6FF1C4520080,3LF,Litchfield Muni,39-09-45.0000N,089-40-28.7000W,690.5,,AD,LITCHFIELD,IL,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NO OBJECTION,0,1,0,0,0,0
-120.2804721,44.01249172,18246,004B8613-9EE4-4649-A7DD-79877F9EDF44,29OR,Sunrise Valley Ranch Lodge,44-00-44.9500N,120-16-49.6500W,4469,,AD,PRINEVILLE,OR,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-77.78610668,38.62429548,15773,004C12B5-D321-4D7D-8CF1-BF049C6F7C5A,3VA2,Aviacres,38-37-27.4360N,077-47-09.9750W,435,,AD,WARRENTON,VA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-74.21709152,40.75344242,9909,004DB14D-50D7-4C2F-AF6F-7688D24D12C9,NJ37,Elmwood Park,40-45-12.3630N,074-13-01.5240W,160,,HP,EAST ORANGE,NJ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-116.4500118,32.71583813,2095,0053F6F9-A582-4307-A2D1-A7D06E6AC8CD,80CN,Pine Valley Border Patrol Station,32-42-57.0000N,116-27-00.0000W,3275,,HP,PINE VALLEY,CA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-100.1999252,35.45108939,15230,0055319C-2509-492C-9C1A-F737113C5116,T59,Wheeler Muni,35-27-03.9000N,100-11-59.7000W,2469.9,,AD,WHEELER,TX,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NOT ANALYZED,0,1,0,0,0,0
-83.81286607,45.40709199,7621,00563F57-EEED-4F85-81EF-A35475BE43B8,PZQ,Presque Isle County,45-24-25.5000N,083-48-46.3000W,670.3,KPZQ,AD,ROGERS CITY,MI,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NOT ANALYZED,0,1,0,0,0,0
-92.99286188,45.24741777,7724,00582AD2-4367-4C01-9F09-56B1B05C1A73,25D,Forest Lake,45-14-50.6750N,092-59-34.2750W,929.5,,AD,FOREST LAKE,MN,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-82.57861493,36.31750704,20006,0058D2B3-B80F-4E46-AB46-E05883111792,TN41,Ward Farms,36-19-03.0000N,082-34-43.0000W,1600,,AD,JONESBOROUGH,TN,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-92.27558953,29.88794699,6406,005BE76C-C745-4668-A5D4-45FDAD45DBE4,2LA9,Trunkline Kaplan Station,29-53-16.5900N,092-16-32.1000W,8,,HP,KAPLAN,LA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-124.0285701,44.87678307,12032,005CE90F-4716-46DD-A293-B1231BB0597E,S45,Siletz Bay State,44-52-36.4000N,124-01-42.8000W,69.2,,AD,GLENEDEN BEACH,OR,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,NO OBJECTION,0,1,0,0,0,0
-93.98097975,41.56847965,19393,005D7172-5E64-4E8C-913D-25D59FE843E8,2IA7,Jungmanns Landing,41-34-06.5000N,093-58-51.5000W,914,,AD,ADEL,IA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-80.49640244,25.02310085,19988,005E1319-FE4D-446C-8379-0C50433A8C75,47FA,Canal,25-01-23.1469N,080-29-47.0389W,5,,HP,TAVERNIER,FL,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-98.6800266,39.43329985,5953,006408B9-7AFA-4230-AA2A-BA1B2124037E,K75,Osborne Muni,39-25-59.8550N,098-40-48.0650W,1547,,AD,OSBORNE,KS,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,CONDITIONAL,0,1,0,0,0,0
-112.3090653,34.62725165,1496,0066054F-36A5-4DE2-8BCA-10865D806CCF,AZ70,Versatile,34-37-38.0870N,112-18-32.5950W,4800,,HP,PRESCOTT VALLEY,AZ,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-77.98998143,42.10953226,10929,006900A3-62F3-42EA-8077-F3D9866D39AA,ELZ,Wellsville Muni/Tarantine Fld,42-06-34.2860N,077-59-23.9230W,2124.5,KELZ,AD,WELLSVILLE,NY,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,CONDITIONAL,1,1,0,0,0,0
-88.08933856,33.27421453,18533,0075A250-71C8-4D1C-A483-B7D5732A0139,AL01,Pickens County Medical Center,33-16-27.1500N,088-05-21.6000W,239,,HP,CARROLLTON,AL,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0
-117.7288406,40.97208059,10441,00777C37-FE44-49B8-91C8-877B6F485DE4,22NV,Humboldt General Hospital Ems,40-58-19.4700N,117-43-43.7800W,4336,,HP,WINNEMUCCA,NV,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-94.55798215,43.98636165,7993,007B6A29-BDE7-4E26-9E04-ACCA2A0AEBCD,JYG,St James Muni,43-59-10.8740N,094-33-28.7070W,1067.7,KJYG,AD,ST JAMES,MN,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NOT ANALYZED,0,1,0,0,0,0
-76.56622161,39.25950232,17493,007EC242-B374-48CA-B241-30A2CD9B2EE5,26MD,Cmti,39-15-34.1800N,076-33-58.3900W,3,,HP,BALTIMORE,MD,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-83.31453592,40.88337648,11366,007FE56A-93C0-47A0-9EBD-401540028EB9,56D,Wyandot County,40-53-00.1269N,083-18-52.3136W,829.8,,AD,UPPER SANDUSKY,OH,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NO OBJECTION,0,1,0,0,0,0
-77.3637524,38.96269668,15729,00804861-2ABF-40CD-A173-1DE414EFA4BC,43VA,Reston Hospital Center,38-57-45.6800N,077-21-49.5000W,480,,HP,RESTON,VA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0
-69.09966976,44.06015127,7264,0080BFA0-45AD-4B28-8ABF-1D74161E31CE,RKD,Knox County Rgnl,44-03-36.5120N,069-05-58.8110W,55.4,KRKD,AD,ROCKLAND,ME,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NOT ANALYZED,1,1,0,0,0,0
-100.8329256,37.49686746,5983,0084054C-5C05-4415-8B99-4B49ED7EEE68,19S,Sublette Muni,37-29-48.7000N,100-49-58.5000W,2910.7,,AD,SUBLETTE,KS,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,NO OBJECTION,0,1,0,0,0,0
-80.79922516,28.51481091,3561,0085A59D-ECFA-48A7-BC39-D9B26BA68E6C,TIX,Space Coast Rgnl,28-30-53.3000N,080-47-57.2000W,33.8,KTIX,AD,TITUSVILLE,FL,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NO OBJECTION,1,1,0,0,0,0
-90.70847739,41.00504475,5009,0085B673-3BC7-4865-8047-E47754AA2D2D,IL65,M A M Trail,41-00-18.1340N,090-42-30.4950W,605,,AD,LITTLE YORK,IL,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-77.80517766,40.81936924,19684,008CF025-370B-4426-8BC1-286B68EA1F84,4PA3,Nittany Landing,40-49-09.7000N,077-48-18.6300W,1225,,HP,STATE COLLEGE,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-117.6699314,45.65070598,12254,008D6424-7CEC-4186-82D4-96DD3D33FD72,99OR,Lazy F Ranch,45-39-02.5200N,117-40-11.7040W,3710,,AD,WALLOWA,OR,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-71.20570898,42.48368369,6710,0090C705-EB62-4909-8294-16F0E98BBDF6,85MA,Lahey Hospital,42-29-01.2300N,071-12-20.5500W,159,,HP,BURLINGTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-109.9782687,45.80648398,8737,009B0980-B28B-49BC-A333-D29A3D03F159,6S0,Big Timber At Howard Fld,45-48-23.3181N,109-58-41.7237W,4493.9,,AD,BIG TIMBER,MT,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NO OBJECTION,1,1,0,0,0,0
-97.38370248,37.64770102,6096,00A087F4-E312-4C28-A988-DDC114ACA488,71K,Westport,37-38-51.7000N,097-23-01.3000W,1290,,AD,WICHITA,KS,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-91.88313848,47.90999039,20087,00AADA46-E42B-4DA9-98B8-065846B0F46B,M96,Usfs,47-54-35.9348N,091-52-59.2705W,1337,,SP,ELY,MN,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-85.76968933,38.20285534,6164,00ACA878-5BDE-4EA0-B270-E697CC21E0FC,22KY,Churchill Downs,38-12-10.2530N,085-46-10.8640W,455,,HP,LOUISVILLE,KY,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-104.6519171,40.51248683,2393,00AE04F7-19E6-49AA-8E5C-C7D577D5C917,CO48,Crop Air,40-30-44.9290N,104-39-06.8650W,4800,,AD,EATON,CO,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0
-85.14893291,43.15701099,7439,00B07776-54CB-46D8-A77F-131F2FDFADE3,02MI,Fairplains Airpark,43-09-25.2100N,085-08-56.1400W,850,,AD,GREENVILLE,MI,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-104.5731266,39.28133972,2489,00B3C6D8-446B-46DE-87A3-2ABC8236FEB3,9CO6,D Bar D,39-16-52.8000N,104-34-23.2200W,6752,,AD,ELIZABETH,CO,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-83.2784102,32.40066424,3830,00B6C055-636C-4906-A1CA-100FD0A83CA3,48A,Cochran,32-24-02.3690N,083-16-42.2630W,377.4,,AD,COCHRAN,GA,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NO OBJECTION,0,1,0,0,0,0
-92.55511767,35.01989524,17157,00B70B07-4317-4BF0-AB6D-70F41DD09FDB,CXW,Conway Rgnl,35-01-11.6000N,092-33-18.4000W,276.1,KCXW,AD,CONWAY,AR,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NO OBJECTION,1,1,0,0,0,0
-84.29826082,33.32512024,3883,00B91C2E-41BE-4BE2-A348-D4CE32F8A3F7,10GA,Beaverbrook Aerodrome,33-19-30.4100N,084-17-53.7240W,910,,AD,GRIFFIN,GA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-119.0063458,35.39131051,1479,00BA0955-B91B-452B-B0CD-D68AB4F62767,CL60,Meml Hospital,35-23-28.7000N,119-00-22.8000W,500,,HP,BAKERSFIELD,CA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-101.4346341,37.77091747,6083,00C1DBC3-A2F6-4285-ABB2-ADB6A3E2F84B,3KS4,Eveleigh Farms,37-46-15.2800N,101-26-04.6500W,3223,,AD,ULYSSES,KS,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-79.48574734,36.25812382,8916,00C22E2D-5683-4F42-9DB5-44978C4C41DD,0NC1,H & J Strip,36-15-29.2200N,079-29-08.6800W,686,,AD,ELON,NC,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-149.8391175,61.22477665,21,00C527EC-A14C-4680-8933-59FC7A8F1755,AA04,Viking,61-13-29.1900N,149-50-20.7400W,72,,HP,ANCHORAGE,AK,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-90.72234841,36.83617178,8104,00CBB933-B9A0-45A3-999E-3998EB62C8AC,1MO6,Double S Ranch,36-50-10.1940N,090-43-20.4320W,737,,AD,GRANDIN,MO,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-77.86638585,38.33347153,15730,00CDA799-453D-4E7D-9478-63F8B27536AD,VG12,Simpsonville,38-20-00.4700N,077-51-58.9800W,400,,AD,RHOADESVILLE,VA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-90.6519611,35.78226859,18822,00D0C90C-35A8-4E3C-9F66-628FDDBDD1CC,AN37,Frog Pond,35-46-56.1432N,090-39-07.0380W,260,,AD,JONESBORO,AR,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-79.56349557,40.80822084,12404,00D7218E-8D46-4710-BD53-EF26EC4EE696,81PN,Armstrong County Meml Hospital,40-48-29.5660N,079-33-48.5725W,1141.9,,HP,KITTANNING,PA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-84.66855149,33.46979525,4029,00D9CDC5-17D0-4D28-83B8-D4729CFE83CA,GA31,Two Rocks,33-28-11.2400N,084-40-06.7700W,964,,AD,PALMETTO,GA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-119.5612346,34.33306037,1695,00DAFCAE-20E4-4450-ABD6-E3DCFA561168,8CA7,Platform Henry,34-19-59.0000N,119-33-40.4000W,111,,HP,CARPINTERIA,CA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-101.8374086,34.18091187,14825,00E210F8-B4CC-449E-B7B9-1E4C70D4B6A1,7TA3,Quarterway,34-10-51.2620N,101-50-14.6390W,3470,,AD,PLAINVIEW,TX,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-92.14602868,45.96661877,16917,00E2D456-DC8E-4634-91BA-D7CF0AF7C533,9WN2,Voyager Village Airstrip,45-57-59.7980N,092-08-45.6760W,1020,,AD,WEBSTER,WI,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,1,0,0,0,0
-114.0950119,39.02583901,17993,00E6C57F-2FE5-4D91-BF94-D1A3D9BFCCD9,05NV,Baker Ranches,39-01-33.0000N,114-05-42.0000W,5180,,AD,BAKER,NV,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-72.35064004,44.39037567,15801,00EF60A9-6E9F-4FD5-9043-0555C2C9F13E,VT62,Catamount Airfield,44-23-25.3200N,072-21-02.3000W,1350,,AD,CABOT,VT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-84.40884212,39.9675599,11264,00F1B197-3B0D-4F04-BD36-8D174ED3FE2E,OH78,Swigart,39-58-03.1880N,084-24-31.8150W,1005,,AD,LAURA,OH,UNITED STATES,INDEFINITE,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-77.95660092,37.07477471,15524,00F24BAD-3891-42BB-BFD6-6D756B749F94,BKT,Allen C Perkinson Blackstone AAF,37-04-29.1624N,077-57-23.7544W,437.4,KBKT,AD,BLACKSTONE,VA,UNITED STATES,OPERATIONAL,0,1,0,0,0,ALL,NOT ANALYZED,1,1,0,0,0,0
-97.75704311,48.00083361,9453,00F2B7F0-165B-4554-9DEB-1278E5BF9656,84ND,Kyllo,48-00-02.9720N,097-45-25.3210W,1150,,AD,MC CANNA,ND,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
-90.80997829,34.78275639,1082,00F47D04-D1DC-4ABD-8301-48A2F93CAFB8,6M7,Marianna/Lee County-Steve Edwards Fld,34-46-57.9000N,090-48-35.9000W,219.1,,AD,MARIANNA,AR,UNITED STATES,OPERATIONAL,0,1,0,0,0,CIVIL,NO OBJECTION,0,1,0,0,0,0
-97.79919081,48.2362103,9324,00F8DAC0-8A51-48E7-BE88-8342D6989F5F,ND14,Fordville,48-14-10.3280N,097-47-57.0525W,1154,,AD,FORDVILLE,ND,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0
-79.69975522,37.03348314,17684,00F9631B-05A3-4BE7-A498-9BA59F2CE24F,9VA7,Brammer,37-02-00.5130N,079-41-59.1080W,795,,SP,UNION HALL,VA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0
-89.0709521,42.73751653,16574,00FC7B27-3BE8-478F-AD49-069D9D863737,WS01,Archie's,42-44-15.0310N,089-04-15.4050W,768,,SP,JANESVILLE,WI,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0
